slurp_id,sentence,intent,entities,slot_string
13450,i would like my robot to take my dog outside to go the bathroom,general_quirky,[],O O O O O O O O O O O O O O
5106,olly shuffle playlist,music_settings,"[{""span"": [1], ""type"": ""player_setting""}]",O B-player_setting O
13944,what is the definition of problematic,qa_definition,"[{""span"": [5], ""type"": ""definition_word""}]",O O O O O B-definition_word
16985,did i get any messages from john,email_query,"[{""span"": [6], ""type"": ""person""}]",O O O O O O B-person
12881,what time does virgin train arrive at manchester,transport_query,"[{""span"": [3, 4], ""type"": ""transport_name""}, {""span"": [7], ""type"": ""place_name""}]",O O O B-transport_name I-transport_name O O B-place_name
2422,what is the weather like in brooklyn right now,weather_query,"[{""span"": [6], ""type"": ""place_name""}]",O O O O O O B-place_name O O
13687,what would be the exchange rate of currency in japan,qa_currency,"[{""span"": [9], ""type"": ""place_name""}]",O O O O O O O O O B-place_name
4296,i would like to listen to,play_music,[],O O O O O O
12591,olly get me a train ticket to atlanta,transport_query,"[{""span"": [4], ""type"": ""transport_type""}, {""span"": [7], ""type"": ""place_name""}]",O O O O B-transport_type O O B-place_name
13245,would you own a dog if you were able to,general_quirky,[],O O O O O O O O O O
4559,show me this week's forecast,weather_query,"[{""span"": [2, 3, 4], ""type"": ""date""}]",O O B-date I-date I-date O
5602,is it going to be nice out this week,weather_query,"[{""span"": [5], ""type"": ""weather_descriptor""}, {""span"": [7, 8], ""type"": ""date""}]",O O O O O B-weather_descriptor O B-date I-date
15111,please define this,qa_definition,[],O O O
2736,is it currently raining,weather_query,"[{""span"": [3], ""type"": ""weather_descriptor""}]",O O O B-weather_descriptor
11566,what pubs are close,recommendation_locations,"[{""span"": [1], ""type"": ""business_type""}]",O B-business_type O O
7301,please organize a meeting with my co workers,calendar_set,"[{""span"": [3], ""type"": ""event_name""}, {""span"": [6, 7], ""type"": ""relation""}]",O O O B-event_name O O B-relation I-relation
1145,please turn on my vacuum cleaner,iot_cleaning,"[{""span"": [4, 5], ""type"": ""device_type""}]",O O O O B-device_type I-device_type
13264,how was the day,general_greet,[],O O O O
7129,please add brunch with erin to my calendar at the diner,calendar_set,"[{""span"": [2], ""type"": ""event_name""}, {""span"": [4], ""type"": ""person""}, {""span"": [10], ""type"": ""place_name""}]",O O B-event_name O B-person O O O O O B-place_name
13962,what is angelina jolie's birthday,qa_factoid,"[{""span"": [2, 3, 4], ""type"": ""person""}, {""span"": [5], ""type"": ""event_name""}]",O O B-person I-person I-person B-event_name
6954,set a notification about my meeting next tuesday,calendar_set,"[{""span"": [5], ""type"": ""event_name""}, {""span"": [7], ""type"": ""date""}]",O O O O O B-event_name O B-date
10946,what open lists do i have,lists_query,[],O O O O O O
10695,erase,lists_remove,[],O
2878,please cancel all alarms for tomorrow,alarm_remove,"[{""span"": [5], ""type"": ""date""}]",O O O O O B-date
9631,switch on the radio and play hello fm station,play_radio,"[{""span"": [6, 7, 8], ""type"": ""radio_name""}]",O O O O O O B-radio_name I-radio_name I-radio_name
2215,tell me about the federal budget,news_query,"[{""span"": [4, 5], ""type"": ""news_topic""}]",O O O O B-news_topic I-news_topic
8611,what is the meeting schedule,calendar_query,"[{""span"": [3], ""type"": ""event_name""}]",O O O B-event_name O
2606,play my favorite music right now,play_music,[],O O O O O O
11686,please update me with the list of events happening in my area,recommendation_events,[],O O O O O O O O O O O O
4441,romantic light setting please,iot_hue_lightchange,"[{""span"": [0], ""type"": ""color_type""}]",B-color_type O O O
13674,show me the stock price for google,qa_stock,"[{""span"": [6], ""type"": ""business_name""}]",O O O O O O B-business_name
4085,can you boil the kettle,iot_coffee,"[{""span"": [4], ""type"": ""device_type""}]",O O O O B-device_type
5889,open cnn app,news_query,"[{""span"": [1], ""type"": ""media_type""}]",O B-media_type O
12915,i need to book a train ticket to l. a.,transport_ticket,"[{""span"": [5], ""type"": ""transport_type""}, {""span"": [8], ""type"": ""place_name""}]",O O O O O B-transport_type O O B-place_name
10676,tell me the nearest location,lists_remove,[],O O O O O
1738,dim the garden light by half,iot_hue_lightdim,"[{""span"": [2], ""type"": ""house_place""}, {""span"": [4, 5], ""type"": ""change_amount""}]",O O B-house_place O B-change_amount I-change_amount
5273,play musical theater soundtracks,play_music,"[{""span"": [1, 2, 3], ""type"": ""music_genre""}]",O B-music_genre I-music_genre I-music_genre
3288,what is the time difference between here and dakar,datetime_query,"[{""span"": [8], ""type"": ""place_name""}]",O O O O O O O O B-place_name
5562,what are the news headlines,news_query,[],O O O O O
11538,can i have podcast of tvf,play_podcasts,"[{""span"": [5], ""type"": ""podcast_name""}]",O O O O O B-podcast_name
9318,play my favorite radio station,play_radio,"[{""span"": [3, 4], ""type"": ""device_type""}]",O O O B-device_type I-device_type
4948,please tell me a joke that i'll think is funny,general_joke,[],O O O O O O O O O O O
13711,how high is pikes peak,qa_factoid,[],O O O O O
13055,please solve this math,qa_maths,[],O O O O
14199,find me the oldest hotel in washington dc,recommendation_locations,"[{""span"": [6, 7], ""type"": ""place_name""}]",O O O O O O B-place_name I-place_name
13105,what is the residing place of cricketer dhoni,qa_factoid,"[{""span"": [7], ""type"": ""person""}]",O O O O O O O B-person
9452,search for gary mcnamara in radio,play_radio,"[{""span"": [2, 3], ""type"": ""person""}]",O O B-person I-person O O
15771,what new emails do i have form amie,email_query,"[{""span"": [7], ""type"": ""person""}]",O O O O O O O B-person
3290,schedule a delivery from food at the nearby takeaway diner,takeaway_order,"[{""span"": [2], ""type"": ""order_type""}, {""span"": [8], ""type"": ""order_type""}, {""span"": [9], ""type"": ""meal_type""}]",O O B-order_type O O O O O B-order_type B-meal_type
8299,at what time does the next redso game start,calendar_query,"[{""span"": [6], ""type"": ""sport_type""}]",O O O O O O B-sport_type O O
4969,tell me about martin luther king jr,qa_factoid,"[{""span"": [3, 4, 5, 6], ""type"": ""person""}]",O O O B-person I-person I-person I-person
7383,set a meeting on the twentieth october ten thirty am,calendar_set,"[{""span"": [2], ""type"": ""event_name""}, {""span"": [5, 6], ""type"": ""date""}, {""span"": [7, 8, 9], ""type"": ""time""}]",O O B-event_name O O B-date I-date B-time I-time I-time
11761,what is happening in the area,recommendation_events,[],O O O O O O
9894,resume playing you are joking mr feynman,play_audiobook,"[{""span"": [0, 1], ""type"": ""player_setting""}, {""span"": [2, 3, 4, 5, 6], ""type"": ""audiobook_name""}]",B-player_setting I-player_setting B-audiobook_name I-audiobook_name I-audiobook_name I-audiobook_name I-audiobook_name
16397,will you send the email to greg,email_sendemail,"[{""span"": [6], ""type"": ""person""}]",O O O O O O B-person
2873,do i have alarms set for today,alarm_query,"[{""span"": [6], ""type"": ""date""}]",O O O O O O B-date
5380,tell me news from canada,news_query,"[{""span"": [4], ""type"": ""place_name""}]",O O O O B-place_name
9041,delete birthday party,calendar_remove,"[{""span"": [1, 2], ""type"": ""event_name""}]",O B-event_name I-event_name
8249,i need next weeks lunch put on the calendar,calendar_set,"[{""span"": [2, 3], ""type"": ""date""}, {""span"": [4], ""type"": ""meal_type""}]",O O B-date I-date B-meal_type O O O O
7125,set the event to recur on the first monday of the month,calendar_set,"[{""span"": [7, 8, 9, 10, 11], ""type"": ""general_frequency""}]",O O O O O O O B-general_frequency I-general_frequency I-general_frequency I-general_frequency I-general_frequency
8104,please delete all appointments for today,calendar_remove,"[{""span"": [3], ""type"": ""event_name""}, {""span"": [5], ""type"": ""date""}]",O O O B-event_name O B-date
3366,go to cnn dot com,news_query,"[{""span"": [2], ""type"": ""media_type""}]",O O B-media_type
8378,what events are coming up,recommendation_events,[],O O O O O
2426,tell me the time in india,datetime_query,"[{""span"": [5], ""type"": ""place_name""}]",O O O O O B-place_name
2768,start playing jazz music,play_music,"[{""span"": [2], ""type"": ""music_genre""}]",O O B-music_genre O
13131,what are the synonyms of placid,qa_definition,"[{""span"": [5], ""type"": ""definition_word""}]",O O O O O B-definition_word
7024,delete all events from calendar,calendar_remove,"[{""span"": [1], ""type"": ""event_name""}]",O B-event_name O O O
667,reduce brightness,iot_hue_lightdim,[],O O
8787,searching for any special holidays for us country,recommendation_events,"[{""span"": [3, 4], ""type"": ""event_name""}, {""span"": [6, 7], ""type"": ""place_name""}]",O O O B-event_name I-event_name O B-place_name I-place_name
14410,has pound value decreased,qa_currency,"[{""span"": [1], ""type"": ""currency_name""}]",O B-currency_name O O
2784,the last friday of the month lands on what day,datetime_query,"[{""span"": [1, 2, 3, 4, 5], ""type"": ""date""}]",O B-date I-date I-date I-date I-date O O O O
8777,new calendar event for albert's marriage,calendar_set,"[{""span"": [4, 5, 6], ""type"": ""event_name""}]",O O O O B-event_name I-event_name I-event_name
11132,remove my shopping list,lists_remove,"[{""span"": [2], ""type"": ""list_name""}]",O O B-list_name O
7882,please add haircut to march twenty seventh at three pm,calendar_set,"[{""span"": [2], ""type"": ""event_name""}, {""span"": [4, 5, 6], ""type"": ""date""}, {""span"": [8, 9], ""type"": ""time""}]",O O B-event_name O B-date I-date I-date O B-time I-time
3538,take off my alarms,alarm_remove,[],O O O O
4924,what day is the fifteenth,datetime_query,"[{""span"": [3, 4], ""type"": ""date""}]",O O O B-date I-date
9070,notify me in fifteen before meeting starts,calendar_set,"[{""span"": [5], ""type"": ""event_name""}]",O O O O O B-event_name O
594,please turn on classic music for the dinner now,play_music,"[{""span"": [3], ""type"": ""music_genre""}]",O O O B-music_genre O O O O O
5887,switch off the power,iot_wemo_off,"[{""span"": [3], ""type"": ""device_type""}]",O O O B-device_type
2760,start playing music,play_music,[],O O O
202,remove the alarm,alarm_remove,[],O O O
993,play irene from toby mac,play_music,"[{""span"": [1], ""type"": ""song_name""}, {""span"": [3], ""type"": ""artist_name""}]",O B-song_name O B-artist_name
11443,i would like to listen to this mornings mike and mike podcast,play_podcasts,"[{""span"": [7], ""type"": ""time""}, {""span"": [8], ""type"": ""person""}]",O O O O O O O B-time B-person O O O
14281,where is leah remini from,qa_factoid,"[{""span"": [2, 3], ""type"": ""person""}]",O O B-person I-person O
11714,what is happening in milwaukee today,recommendation_events,"[{""span"": [4], ""type"": ""place_name""}, {""span"": [5], ""type"": ""date""}]",O O O O B-place_name B-date
4857,how many fridays are there in may,datetime_query,"[{""span"": [6], ""type"": ""date""}]",O O O O O O B-date
6765,tell me later to file the invoice,calendar_set,"[{""span"": [6], ""type"": ""event_name""}]",O O O O O O B-event_name
10126,how many eggs should i put in my cake mixture,cooking_recipe,"[{""span"": [2], ""type"": ""food_type""}, {""span"": [8], ""type"": ""food_type""}]",O O B-food_type O O O O O B-food_type O
10163,what is a good way to make turkey meatballs,cooking_recipe,"[{""span"": [7, 8], ""type"": ""food_type""}]",O O O O O O O B-food_type I-food_type
9877,i would like to listen to my audiobook,play_audiobook,"[{""span"": [7], ""type"": ""media_type""}]",O O O O O O O B-media_type
666,i need to turn the lights down,iot_hue_lightdim,[],O O O O O O O
14715,please explain the chinese culture,general_quirky,[],O O O O O
7575,repeat birthday,calendar_set,"[{""span"": [1], ""type"": ""event_name""}]",O B-event_name
10219,what do i need to make french toast,cooking_recipe,"[{""span"": [6, 7], ""type"": ""food_type""}]",O O O O O O B-food_type I-food_type
5491,can you please remove the alarm,alarm_remove,[],O O O O O O
3055,did paok won liverpool,news_query,"[{""span"": [3], ""type"": ""place_name""}]",O O O B-place_name
87,please order some sushi for dinner,takeaway_order,"[{""span"": [3], ""type"": ""food_type""}, {""span"": [5], ""type"": ""meal_type""}]",O O O B-food_type O B-meal_type
13731,what is sean connery's birthday,qa_factoid,"[{""span"": [2, 3, 4], ""type"": ""person""}]",O O B-person I-person I-person O
11277,play the podcast,play_podcasts,[],O O O
14869,how does it look like,general_quirky,[],O O O O O
13802,where is patagonia,qa_factoid,"[{""span"": [2], ""type"": ""place_name""}]",O O B-place_name
15638,tweet amazon about my package never arriving on time,social_post,"[{""span"": [0], ""type"": ""media_type""}, {""span"": [1], ""type"": ""business_name""}]",B-media_type B-business_name O O O O O O O
13784,what is the current exchange rate with the g. b. p.,qa_currency,"[{""span"": [8, 9, 10], ""type"": ""currency_name""}]",O O O O O O O O B-currency_name I-currency_name I-currency_name
13203,how crowded is los angeles,qa_factoid,"[{""span"": [3, 4], ""type"": ""place_name""}]",O O O B-place_name I-place_name
11561,play this podcast,play_podcasts,[],O O O
11544,search order of the green hand podcast number three,play_podcasts,"[{""span"": [1, 2, 3, 4, 5], ""type"": ""podcast_name""}, {""span"": [7, 8], ""type"": ""podcast_descriptor""}]",O B-podcast_name I-podcast_name I-podcast_name I-podcast_name I-podcast_name O B-podcast_descriptor I-podcast_descriptor
16862,what'sapp,querycontact,[],O
10613,all food items with the prefix dry should be taken away from the list,lists_remove,[],O O O O O O O O O O O O O O
